id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47E+18,2021-12-07T18:57:47.000Z,PEH,NEU,"@KanatNesli's husband Hakan Kanat, his ward friend hugged and embraced his family today. Since my husband did not have the 2nd vaccination, we could not make a clear opinion. Could a PCR test be done?

A??HMHukuka D??n??nDedi https://t.co/BSrvKZFvw7",6,1,5,0
1.47E+18,2021-12-07T23:21:16.000Z,PUH,NEG,@GillianMcKeith It will soon be our only hope obi wan https://t.co/FSWku4yLDW,0,0,1,0
1.47E+18,2021-12-07T19:30:44.000Z,OTH,NEU,"The Swedish nightclub ""The hem"" located in the ""slaughterhouse area ""is being used as a temporary vaccination clinic ????
You can't make this shit up.... https://t.co/owfAgWyJ8S",0,0,0,0
1.47E+18,2021-12-07T18:25:26.000Z,VAE,POS,@Gloriabesos @risetoflyy Why wear a mask and avoid crowds if my vaccination protects me?,0,0,0,0
1.47E+18,2021-12-07T21:02:51.000Z,PUH,POS,@RickFor89312681 @JannerDarren @goddersbloom I'm Jewish & very well-read on the Holocaust. Pls don't compare the issue of vaccination with Jews having to wear the Jewish star. One issue has nothing to do with the other. People who won't get vaxxed need to be identified for the health & safety of others.,0,0,0,0
1.47E+18,2021-12-07T21:30:05.000Z,VAE,NEU,Clinically Suspected Myocarditis Temporally Related to COVID-19 Vaccination in Adolescents and Young Adults https://t.co/82FH8XhEtE,0,0,0,0
1.47E+18,2021-12-07T16:55:35.000Z,POD,NEU,"Four Conservative MPs have been absent from the House of Commons since it passed a motion tightening the mandatory COVID-19 vaccination policy, with Leader Erin O'Toole refusing to say why. https://t.co/zYLjXT35sV",0,0,0,0
1.47E+18,2021-12-07T18:14:17.000Z,PUH,NEU,Intense vaccination drive going on in Romania right now. https://t.co/Ur5nW01N4V,0,3,18,0
1.47E+18,2021-12-07T16:59:24.000Z,PUH,NEU,Vaccination Rules: Immigration Office lets down Kashmiri??Engineer https://t.co/CspUHs6pNI,0,0,0,0
1.47E+18,2021-12-07T19:01:43.000Z,OTH,NEU,A Schenectady County student will be able to attend any public college in the state for free after her name was drawn as part of a state-sponsored raffle aimed at bolstering child-vaccination rates. | From our @ChadGArnold https://t.co/kz5fr22N6s,0,0,0,0
1.47E+18,2021-12-07T19:36:53.000Z,PUH,NEU,@g64376694 Show me where they work. Oh look more examples of you being wrong. Orange line is vaccination rate https://t.co/kJrfWgC84H,0,1,0,0
1.47E+18,2021-12-07T17:55:19.000Z,PUH,NEU,"@Reroot_Flyover @sciencescanner @iangtobin @E_got_tweets @MSmelkinsonPhD @angrybklynmom I don't. I just think the seatbelt comparison with vaccination mandates is a logical fallacy. When that is made, if underscores the fact that it really isn't about public health.",0,0,1,0
1.47E+18,2021-12-07T18:04:07.000Z,PUH,NEU,"@officialsilasMD Can it be because of vaccination rates.
#omicronVariant",0,0,0,0
1.47E+18,2021-12-07T16:31:25.000Z,PUH,NEG,"@CrispyCX @amcelha3 @Kenneth72712993 @DanGurneyH @try2golf @Maria36962192 @Canadianworker2 @jimdtweet @OscarsWild1 @JohnDublin10 @GlennCarr6 @25_cycle @BubbasRanch @Gordon_DHG @thelivingstone5 @robhon_ @frase_ky @chimera414 @DawnTJ90 @Narvuntien @BluePittie @HalBrow68884227 @6lennybravo @kjfphoto @TWTThisIsNow @Moderna5G_666 @sandcastle1975 @IngersolRobert @BolzmannMichael @rln_nelson @AristotleMrs @BigRakaDoc @k_b_lvi @Stephen04880258 @GuyGadboisGuyG1 @thisisnothappen @basil_ireton @The_Ouroboros__ @DavidTaylorYork @keithamccluskey @EricWil06256732 @wildweatherdan @ejwwest @Tragiicomedy @covid_parent @IanDJbrown2 @dan613 @Boeing74 @organicdot @oakden_wolf 'On a population level, they appear to be outweighed by the risks from covid.'

I think you meant to say on an individual level. It's pretty clear that mass vaccination is harmful on a population level.",0,0,1,0
1.47E+18,2021-12-07T17:10:59.000Z,PUH,NEG,@gin_jerrell Omicron arised in countries with a low vaccination rate. That doesn't support what you wrote./1,0,1,0,0
1.47E+18,2021-12-07T17:33:54.000Z,PUH,POS,"@johnronson15 @Esther35362570 @OPShingleOnXbox @wojespn Likely will become like the flu. So no, it won't just magically go away. We develop interventions, the most effective of which for viruses is always vaccination.",0,3,0,0
1.47E+18,2021-12-07T18:00:31.000Z,PUH,POS,"If we need 85% for herd immunity,
this place is below that:
???????? YEMEN
1.21% fully vaccinated
as of 1-12-21

Take action: https://t.co/byqvJdADRl

#vaccination #VaxToTheMax #vaccinated #geimpft #ImpfenSchuetzt #impfmich",0,0,0,0
1.47E+18,2021-12-07T22:43:15.000Z,PEH,NEU,"@GregAbbott_TX Does that include border vaccination mandates? Asking for a few refugees, (ahem) friends.",0,0,0,0
1.47E+18,2021-12-07T18:35:05.000Z,PUH,POS,"@emdlc @drlucymcbride @Bob_Wachter @AmeshAA @C_R_Watson This isn't true at all... Vaccination decreases likelihood of a severe outcome by nearly 100-fold. Other NPIs are marginally beneficial, at best. Mandates, travel restrictions, mask wearing, etc. Vaccinations and previously acquired immunity via infection are the only way out.",0,0,0,0
1.47E+18,2021-12-07T17:18:35.000Z,VAE,NEG,@RealDeniseWelch Stupid Sheep spreading the lies!!! The Vacced are becoming SILENT TRANSMITTERS!!! The vaccination DOES NOT prevent anyone from catching and spreading the disease. As long as the Vaxxed can and will spread COVID-19 SILENTLY'they will force repeat annual vaccination!!! I promise!,0,0,0,0
1.47E+18,2021-12-07T21:22:20.000Z,POD,NEG,"The Education Dept is also spending $1.6 million on vaccination private 'investigators' to sack more teachers over the Christmas break.
No complaints from Teachers Federation or Labor/Greens about that.
What's wrong with Rapid Antigen Testing for a Covid-free workplace??",31,17,160,2
1.47E+18,2021-12-07T17:07:59.000Z,OTH,NEU,"Yi movie, it must have been the vaccination.... https://t.co/B1d9CcVToo",0,0,0,0
1.47E+18,2021-12-07T23:34:51.000Z,PUH,NEU,Popeyes at the Kingston Centre is apparently not checking for proof of vaccination.,0,0,0,0
1.47E+18,2021-12-07T17:27:30.000Z,PUH,NEU,"We continue to see disparate responses to the #Covid19 #pandemic in #LatinAmerica - with #Brazil's ???????? vaccination record much improved in 2021, while #Uruguay ???????? has seen surges as the country opens up. @clarewenham @LSE_LACC #LatAmOutlook",0,1,0,0
1.47E+18,2021-12-07T21:03:11.000Z,VAE,NEG,@Sean________67 @jagchat01 Mass vaccination of intramuscular injections without aspiration (which would reveal if the needle tip had settled in a blood vessel) is the cause of blood clots to an extent incomparable with covid,1,2,2,0
1.47E+18,2021-12-07T19:52:45.000Z,PUH,NEU,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/DwDyyRHRZZ",0,0,1,0
1.47E+18,2021-12-07T18:08:11.000Z,PUH,NEU,"But his government vain advertising with least success rate by using petrol profit amount for giving Covid vaccination to nation...

Now you may tell Covid vaccination is free in India?

Note : This calculation only based on pertrol sale... Not consider the diesel sales... 4/4",1,0,4,0
1.47E+18,2021-12-07T16:37:21.000Z,PUH,NEU,"Great data on UK vaccination gaps by age, location and ethnicity

https://t.co/fN0xhfKgxj",0,0,0,0
1.47E+18,2021-12-07T21:09:29.000Z,HUR,NEU,@CTVNews Who should parents call if their child is being coerced without parental consent to vaccination?,0,1,1,0
1.47E+18,2021-12-07T20:50:06.000Z,POD,NEU,"@MaxBlumenthal Fact checkers also say that you're a pseudo-left, de facto right-wing promoter of thinning the herd of the old and sickly by campaigning against COVID vaccination. Get help. You're a sick guy.",0,0,0,0
1.47E+18,2021-12-07T22:48:29.000Z,PUH,NEU,"@tomfgoodwin @zeynep preliminary data in SA where vaccination is <30%, hospitalizations are both fewer and shorter so far than the delta wave. presumably a lot of the population has some immunity from past infection or exposure. 

seems like overall severity may be much less",0,1,2,0
1.47E+18,2021-12-07T20:59:25.000Z,VAE,NEU,JUST IN - New research finds that COVID-19 vaccine-resistant mutations strongly correlate with vaccination rates.,0,0,0,0
1.47E+18,2021-12-07T18:49:27.000Z,OTH,NEU,@TheCanaryUK Or on basis of vaccination status,0,0,0,0
1.47E+18,2021-12-07T19:32:14.000Z,POD,NEG,@DonnellyStephen Vaccination centres in Dublin South disorganised or not open to the same extent as when dose 1 and 2 were rolled out. Gov is being disingenuous with regard to booster rollout.,0,0,1,0
1.47E+18,2021-12-07T21:27:57.000Z,OTH,NEG,@banzy @SteveStuWill Jews had no choice between concentration camp and vaccination against disease,0,0,0,0
1.47E+18,2021-12-07T21:09:04.000Z,POD,NEU,"Vaccination Mandate for Federal Employees Receive Temporary Setback

Judge R. Stan Baker, who's based in Georgia, temporarily blocked implementation of the administration after a lawsuit from numerous states and a trade group ??????

#DemVoice1 #LiveBlue2022 #ONEV1 https://t.co/xNrK3HRLmU",12,2,9,0
1.47E+18,2021-12-07T17:25:25.000Z,VAE,NEU,"@JJMcNallyCo @halftwottered @steviatherton Latest study in the NEJM confirms that myocarditis post Pfizer vaccination in Israel in 16-29 year old males is uncommon (WHO definition), not rare. And this just looks at myocarditis. Not other serious side effects. https://t.co/tlcHAEerIl",0,1,5,0
1.47E+18,2021-12-07T23:10:17.000Z,HUR,NEG,"THE HOLOCAUST RETURNS: EU wants to abolish Nuremberg Code, reconstitute medical fascism with forced covid 'vaccination' https://t.co/i1kMaaNxUG",0,0,0,0
1.47E+18,2021-12-07T17:07:00.000Z,PUH,NEU,Here is the latest report from @BORNOntario on COVID-19 vaccination before or during #Pregnancy in Ontario. Individuals who are younger and living in lower income neighborhoods continue to have lower rates of vaccination. #VaccineSafety #VaccineConfidence #COVIDPregnancy https://t.co/gjqPJc90YE,0,0,0,0
1.47E+18,2021-12-07T19:03:36.000Z,PEH,NEU,@HippopotamusRi1 @N625662 Doesn't your dog already have proof of mandatory vaccination?,0,0,0,0
1.47E+18,2021-12-07T21:20:29.000Z,POD,NEG,"In July it was perfectly obvious that removing the last public safety measures would cause many deaths. Vaccination alone was not enough. Since then 20,000 people have died making a total of 170,000. This government are not just liars. They don't care if you die or get sick. https://t.co/nRfrY6hBDv",15,2,35,0
1.47E+18,2021-12-07T23:58:47.000Z,OTH,NEU,"ROMANIA ' Lighting up health: LEDs placed inside COVID-19 vaccine containers shone next to a Christmas tree made of empty vaccine containers at a vaccination center in Bucharest, on Monday. 
https://t.co/wsbAjHXcla",1,0,0,0
1.47E+18,2021-12-07T19:20:23.000Z,PUH,NEU,@keithedwards not true that Omicron is appearing less deadly. Hospitalizations are rising fast in a population that is both very young and has a lot of prior infection and vaccination. Plus deaths come at a pretty long lag. Data so far is consistent with it being as deadly as other variants,0,2,5,0
1.47E+18,2021-12-07T23:19:46.000Z,PUH,POS,"#DYK that the #flu has resulted in between 140,000 and 710,000 hospitalizations per year since 2010? This National Influenza Vaccination Week, help protect yourself and your loved ones by getting a flu shot. Learn more about preventing flu at https://t.co/2vMbd491Tw #FightFlu ???? https://t.co/IKRvJNrRW6",3,8,46,0
1.47E+18,2021-12-07T21:05:25.000Z,POD,NEG,"@Marty_Shannon @AndyHopperTX @TexasGuard @GregAbbott_TX @TXMilitary @GovAbbott There were zero required immunizations for the Texas State Guard back in the early 2000s. I imagine the only required vax is the highly politicized, phony, covid vaccination.",0,2,1,0
1.47E+18,2021-12-07T22:31:59.000Z,PUH,POS,"On the front page of the #Paris daily: #vaccination for the poorest countries ASAP.

Also, #WestSideStoryMovie is a wow. https://t.co/l1VPZrNF40",0,0,0,0
1.47E+18,2021-12-07T23:52:18.000Z,PUH,NEG,@InAMadWorld111 @CrunchyDoughnu1 One thing I know is that Covid it is a complete hoax Anna it's a fairytale just look at the novel virus It is the push unlimited vaccination on the human race and depopulate us and has brought in the New World order,0,0,2,0
1.47E+18,2021-12-07T16:51:51.000Z,PUH,NEU,"@AchsenIra @MrMattCastle @robpowellbiz @TheRightMelissa The fact that vaccination prevents hospitalization does not prove that it limits transmission enough to warrant a mandate. This is no laughing matter. I suggest you do not underestimate the danger of transmission by a vaxed individual, threatening the lives of people around you.",0,2,0,0
1.47E+18,2021-12-07T20:51:27.000Z,PUH,NEU,"@therecount U.S. Governments, Federal, State and Local, have regularly mandated vaccination since vaccines were first discovered. Have these guys ever enrolled a kid in school or do they employ people to handle that for them?",1,0,2,0
1.47E+18,2021-12-07T18:31:36.000Z,VAE,POS,"@GenocideJabby @Alistai51380379 @Independent_ie Some people get ill, have heart attacks and even die after having a vaccine because the vaccines only reduce the risks from covid, they don't cure all diseases. The key factor is not the number of reports, it's whether these things happen more often after vaccination. They don't.",0,0,0,0
1.47E+18,2021-12-07T21:32:08.000Z,PUH,NEU,Why Are We Still Isolating Vaccinated People for 10 Days? by ???@KatherineJWu??? via ???@TheAtlHealth??? ???@angie_rasmussen??? #COVID19 #vaccination https://t.co/trkh4AymPc,1,1,5,0
1.47E+18,2021-12-07T20:42:16.000Z,PUH,POS,With high vaccination rates in #fiji the Management Committee for the @vatuiraFiji is having its long awaited second meeting for 2021. Everyone is excited to finally start a COVID-19 emergency grant provided by BIOPAMA through @IUCN_Oceania,3,0,5,0
1.47E+18,2021-12-07T20:52:59.000Z,PUH,NEU,Discussing whether the Health Commissioner and not the City Counsel should be issuing NYC's Vaccination Mandate #attorneyandrewlieb #medialegalanalyst #employmentlawyer https://t.co/eHGzUKtqXW,0,0,0,0
1.47E+18,2021-12-07T21:13:12.000Z,POD,NEG,"@Sen_JoeManchin You're a bad leader for West Virginia on everything but #FossilFuels which the world now needs to diminish using and offload to save our planet! You're just a terrible person deep down. #vaccination 

https://t.co/oF1puT4JAD",0,0,0,0
1.47E+18,2021-12-07T22:13:37.000Z,PUH,POS,Omicron: Lagosians must present vaccination cards to attend social gatherings ' Sanwo-0lu https://t.co/92ifFubCpR,0,0,0,0
1.47E+18,2021-12-07T20:53:03.000Z,POD,NEG,"@POTUS @POTUS and the left will use Covid as their excuse for his failed economy, inflation, rise in crime, their reason for mail in voting only in the coming elections, and their reason to start mandatory/ door to door vaccination which he'll start in Cali",0,0,1,0
1.47E+18,2021-12-07T17:29:52.000Z,OTH,NEU,"@OmarDefense @Mominsweats @GovRonDeSantis It's a federal court ruling

https://t.co/MXJw25xzG1 https://t.co/Dq2czEnz9i",0,3,0,0
1.47E+18,2021-12-07T23:02:14.000Z,VAE,POS,"@pjlfc88 @DenNegacionista @org_scp Long COVID was evident in COVID survivors before vaccinations were available. Actually, some people with long COVID were helped by vaccination.
https://t.co/FTfyHjC56z",0,0,0,0
1.47E+18,2021-12-07T20:06:21.000Z,HUR,NEG,@chaz_pez @ZubyMusic It is a choice not for long' mandatory vaccination coming to Europe' #SOSfromEurope,0,1,0,0
